52	104	187	62
52	103	187	62
52	103	187	62
52	104	187	62
616	564	409	62
753	823	920	62
1102	1161	997	62
1636	1681	1660	62
1914	1942	1875	62
2186	2182	2268	62
2791	2746	2772	62
3010	3021	3028	62
3302	3315	3269	62
3825	3859	3842	61
4163	4105	4112	61
4399	4402	4435	61
4705	4702	4669	61
5223	5212	5239	61
5539	5506	5493	61
5797	5791	5824	61
6391	6376	6357	61
6618	6614	6638	61
6915	6912	6873	62
7438	7463	7426	61
7738	7706	7733	61
7974	7993	7981	61
8525	8527	8557	61
8833	8828	8822	62
9137	9110	9115	61
9380	9390	9371	62
10008	9926	9984	61
10227	10241	10226	61
10550	10568	10523	61
11055	11118	11074	62
11403	11357	11369	61
11659	11655	11653	61
12209	12170	12215	61
12457	12488	12459	61
12774	12725	12738	61
13034	13045	13051	61
13631	13563	13629	61
13837	13866	13876	61
14199	14138	14137	61
14670	14682	14652	61
14988	14938	15001	61
15268	15253	15306	61
15799	15803	15888	61
16066	16069	16084	61
16372	16332	16382	61
16955	16935	16911	61
17199	17190	17267	61
17455	17471	17487	61
17792	17736	17758	61
18401	18409	18433	61
18740	18702	18699	61
18965	18962	18999	61
19254	19271	19277	61
19663	19607	19599	61
20251	20269	20258	61
20555	20513	20536	61
20828	20812	20840	61
21129	21121	21147	61
21692	21684	21694	61
21935	21958	21950	61
22481	22482	22511	61
22799	22764	22780	61
23063	23065	23092	61
23330	23349	23360	61
23901	23872	23955	61
24222	24217	24183	61
24474	24475	24534	61
25070	25015	25016	61
25304	25280	25368	61
25587	25590	25569	61
26113	26141	26165	61
26461	26416	26404	61
26696	26694	26758	61
27257	27263	27286	61
27515	27521	27557	61
27830	27790	27754	61
28077	28075	28137	61
28709	28663	28696	61
28943	28962	28967	61
29233	29216	29210	61
29760	29792	29781	61
30101	30055	30071	61
30346	30335	30370	61
30953	30906	30947	61
31159	31197	31189	61
31475	31469	31457	61
31977	32014	31979	61
32287	32257	32320	61
32512	32544	32570	61
32842	32849	32816	61
33360	33441	33377	61
33657	33633	33672	61
33921	33942	33973	61
34474	34492	34534	61
34758	34778	34794	61
35072	35112	35050	61
35602	35627	35574	61
35866	35883	35927	61
36119	36171	36159	61
36481	36505	36487	61
36975	37019	37004	61
37246	37282	37300	61
