24	17	4	13	15	20	18	22	12	9	19	15	0	7	17	13	23	0	22	31	36	16	
19	16	15	24	12	14	16	21	21	13	23	15	13	13	19	10	14	25	24	24	25	23	
15	11	11	20	10	31	31	20	16	19	15	19	21	18	25	1	18	16	26	37	51	38	
25	15	22	17	7	30	6	25	39	21	29	24	6	7	28	11	26	28	34	24	28	21	
25	15	22	17	7	30	6	25	39	21	29	24	6	7	28	11	26	28	34	24	28	21	
25	15	22	17	7	30	6	25	39	21	29	24	6	7	28	11	26	28	34	24	28	21	
24	8	22	27	16	10	15	25	29	13	23	26	29	13	37	10	4	30	8	40	21	21	
22	18	16	21	22	30	17	29	25	13	21	29	10	13	29	6	9	0	22	33	51	21	
21	18	18	7	10	26	13	22	18	21	5	16	27	6	34	11	12	16	6	18	41	38	
16	4	8	4	5	9	6	18	17	12	7	23	25	15	32	3	18	9	16	42	21	2	
12	11	14	12	4	19	9	12	4	0	2	15	13	3	16	0	17	6	0	16	2	12	
12	11	14	12	4	19	9	12	4	0	2	15	13	3	16	0	17	6	0	16	2	12	
19	20	14	19	10	25	16	20	16	6	17	15	14	15	28	16	12	42	28	27	17	33	
19	20	14	19	10	25	16	20	16	6	17	15	14	15	28	0	27	0	18	24	32	21	
24	5	12	17	14	19	1	20	12	8	15	16	12	14	12	11	21	2	20	35	19	35	
19	3	11	8	9	4	9	16	10	0	30	15	18	8	36	18	23	6	18	29	34	7	
13	12	18	14	6	9	10	6	13	16	26	3	7	6	21	15	17	11	22	22	21	21	
26	8	10	4	18	26	3	13	17	0	14	13	1	14	19	8	20	9	20	48	23	26	
26	8	10	4	18	26	3	13	17	0	14	13	1	14	19	8	20	9	20	48	23	26	
19	23	20	21	18	19	13	19	17	20	16	21	13	14	27	10	7	28	40	57	34	9	
19	23	20	21	18	19	13	19	17	20	16	21	13	14	27	10	7	28	40	57	34	9	
22	24	18	31	11	22	22	23	16	25	22	19	26	3	18	6	12	11	18	44	45	4	
15	14	30	17	12	20	8	20	27	16	16	23	16	21	21	6	20	56	14	22	23	14	
34	7	11	15	11	15	5	17	17	0	20	18	24	12	18	15	14	14	18	27	36	19	
19	13	15	18	10	17	18	23	24	17	11	16	32	15	18	3	14	4	18	40	38	23	
21	8	19	24	16	26	21	18	17	1	16	18	23	0	16	4	17	0	16	20	19	14	
24	21	18	20	8	17	11	22	12	0	25	8	13	11	43	6	6	42	28	57	28	14	
