8	2	-7	53
8	2	-7	53
8	2	-7	53
8	2	-7	53
8	2	-7	53
24	11	25	53
799	849	819	54
1087	1085	1078	54
1331	1374	1350	55
1951	1971	1903	55
2196	2190	2262	54
2458	2480	2470	55
2830	2811	2772	55
3372	3367	3385	54
3656	3656	3647	55
3897	3928	3973	55
4502	4507	4522	55
4783	4779	4808	55
5040	5077	5028	55
5290	5327	5355	55
5880	5924	5889	54
6169	6199	6234	55
6478	6503	6474	55
6727	6752	6784	55
7311	7367	7319	55
7605	7622	7680	54
8127	8133	8180	55
8426	8468	8472	55
8710	8731	8701	55
8963	8980	9047	55
9549	9533	9559	54
9786	9858	9872	55
10165	10141	10116	55
10658	10677	10672	55
10973	10955	10959	55
11215	11276	11292	55
11555	11543	11543	55
12048	12092	12103	54
12367	12371	12339	55
12599	12645	12663	55
13190	13210	13207	55
13445	13492	13536	55
13799	13782	13759	55
14322	14328	14379	55
14628	14620	14604	55
14860	14897	14958	55
15430	15443	15450	55
15692	15692	15767	55
15977	16008	15975	55
16555	16543	16535	55
16856	16909	16861	55
17155	17163	17227	55
17454	17463	17436	54
17964	18008	18009	55
18309	18312	18278	54
18546	18566	18610	55
18846	18858	18841	55
19356	19393	19395	55
19698	19709	19649	55
19931	19933	19984	55
20518	20493	20518	55
20727	20798	20785	55
21083	21075	21040	55
21567	21604	21598	54
21900	21882	21882	55
22105	22159	22168	55
22719	22710	22737	55
22957	23016	23007	55
23305	23299	23254	55
23525	23567	23576	55
24109	24133	24124	55
24360	24404	24427	55
24725	24694	24650	55
25218	25211	25212	55
25475	25520	25476	55
25734	25759	25801	55
26318	26343	26347	55
26600	26608	26612	55
26886	26921	26874	55
27142	27180	27183	55
27709	27745	27679	55
28003	28004	27997	55
28296	28324	28277	55
28852	28869	28848	55
29097	29114	29113	55
29354	29387	29420	55
29927	29948	29994	55
30221	30257	30235	55
30518	30535	30505	55
31111	31120	31089	55
31353	31366	31388	55
31604	31669	31671	55
31978	31975	31909	55
32481	32527	32508	55
32808	32791	32782	55
33002	33087	33097	55
33636	33633	33656	55
33880	33935	33943	55
34220	34233	34192	55
34769	34751	34756	55
35023	35069	35046	55
35302	35346	35378	55
35631	35638	35580	55
36177	36190	36182	55
36409	36468	36472	55
36694	36754	36764	55
37016	37024	37024	55
37567	37580	37639	55
37818	37894	37838	55
38112	38138	38181	55
38661	38695	38675	55
38931	38971	38994	55
39236	39260	39227	55
39781	39824	39830	55
40100	40135	40071	55
40321	40370	40428	55
40912	40922	40949	55
41156	41214	41226	55
41475	41518	41461	55
42017	42062	42028	55
42308	42295	42337	55
42535	42620	42613	55
42868	42882	42853	55
43400	43442	43421	55
43705	43734	43717	55
43937	44034	44016	55
44538	44583	44618	55
44798	44845	44850	55
45121	45139	45142	55
45364	45445	45467	55
45922	45989	45979	55
46194	46217	46262	55
46521	46549	46523	55
47057	47070	47093	55
47319	47381	47352	55
47554	47628	47657	55
48120	48184	48183	55
48428	48445	48476	55
48670	48742	48707	55
49267	49291	49262	55
49497	49557	49567	55
49783	49831	49824	55
50274	50362	50378	55
