10	2	2	53
10	2	2	53
10	3	2	53
11	3	2	52
453	317	455	53
835	870	857	53
947	983	953	53
1323	1351	1372	53
1877	1905	1865	53
2149	2153	2231	53
2441	2435	2410	54
2956	2991	3006	53
3331	3299	3248	53
3559	3546	3615	53
3855	3840	3866	53
4398	4427	4442	53
4720	4683	4670	53
4945	4960	4958	53
5515	5520	5486	53
5808	5824	5847	53
6125	6110	6117	54
6349	6392	6375	54
6984	6996	6964	53
7220	7240	7240	54
7518	7520	7525	54
8025	8056	8076	53
8361	8377	8341	53
8623	8652	8635	53
9218	9239	9171	54
9468	9472	9520	54
9770	9809	9776	54
10085	10082	10063	54
10630	10646	10594	53
10880	10862	10897	54
11123	11166	11133	54
11665	11702	11706	53
12003	12015	11965	53
12259	12254	12253	54
12873	12866	12802	54
13092	13123	13126	54
13389	13412	13393	54
13711	13704	13661	53
14296	14265	14222	54
14510	14542	14546	53
14770	14800	14799	53
15338	15383	15396	54
15660	15652	15631	54
15885	15927	15895	54
16434	16488	16412	54
16719	16772	16768	53
17031	17037	17002	53
17553	17610	17598	53
17897	17916	17834	54
18188	18205	18179	54
18475	18523	18496	54
19009	19038	19027	54
19331	19387	19334	54
19763	19785	19734	54
20014	20047	19988	54
20258	20308	20275	54
20810	20861	20843	54
21134	21188	21154	54
21557	21607	21537	53
21830	21830	21826	54
22069	22162	22120	53
22660	22699	22712	54
22943	22995	22958	53
23216	23257	23208	54
23833	23827	23790	54
24056	24128	24094	53
24359	24377	24371	54
24636	24676	24599	54
25225	25213	25174	53
25444	25519	25454	53
25708	25731	25742	54
26268	26322	26311	53
26583	26578	26557	54
26808	26877	26824	53
27418	27446	27373	53
27653	27712	27665	54
27965	27968	27884	53
28503	28567	28516	54
28840	28872	28801	54
29078	29120	29082	54
29663	29713	29617	53
29901	29936	29921	54
30211	30249	30166	53
30721	30765	30714	54
31020	31065	30972	53
31250	31308	31266	53
31820	31860	31812	54
32097	32141	32111	53
32402	32440	32340	53
32649	32692	32693	54
33258	33297	33193	53
33514	33562	33535	54
33820	33846	33741	54
34330	34411	34349	54
34679	34701	34599	54
34898	34971	34931	54
35478	35539	35410	54
35738	35810	35726	54
36022	36090	35967	54
36587	36616	36555	54
36823	36866	36825	53
37097	37160	37108	53
37657	37713	37702	54
37962	37960	37915	53
38227	38305	38218	54
38520	38584	38558	54
39080	39145	39107	54
39360	39420	39373	54
39709	39726	39630	54
40246	40268	40219	54
40498	40531	40476	54
40741	40787	40793	54
41336	41365	41356	54
41622	41650	41617	54
41887	41933	41867	54
42456	42488	42400	54
42692	42720	42719	54
42960	43006	42963	54
43248	43292	43200	54
43862	43881	43807	54
44088	44127	44114	54
44362	44393	44363	54
44868	44941	44937	54
45238	45226	45213	54
45452	45513	45477	54
45988	46070	45989	54
46258	46317	46310	54
46581	46601	46562	54
47112	47150	47142	53
47376	47459	47385	54
47650	47688	47684	54
48220	48291	48226	54
48522	48537	48540	54
48825	48862	48780	54
49361	49395	49357	53
49590	49659	49597	53
49881	49920	49909	54
50165	50223	50144	54
50704	50786	50730	54
51042	51051	50972	54
51256	51315	51326	54
51840	51863	51888	54
52087	52158	52097	54
52399	52431	52371	54
52951	52973	52924	54
53185	53232	53219	54
53466	53540	53505	54
54037	54089	54105	54
54335	54346	54334	54
54587	54634	54609	53
55184	55208	55149	54
55403	55467	55468	54
55720	55720	55716	54
55944	56007	55971	54
56552	56590	56543	54
56793	56855	56836	54
57091	57112	57104	54
57612	57681	57670	53
57894	57946	57902	54
58159	58219	58213	53
58693	58756	58712	54
59018	59072	59089	54
59339	59349	59325	53
59852	59889	59878	53
60132	60176	60135	54
60376	60424	60443	54
60965	60970	60986	53
61197	61262	61265	54
61555	61571	61526	54
61809	61826	61852	54
62379	62427	62368	54
62592	62660	62681	54
62959	62998	62934	54
63475	63545	63511	54
63773	63835	63764	54
64007	64069	64076	54
64576	64626	64587	54
64848	64910	64906	54
65144	65218	65150	54
65707	65721	65717	54
65943	65998	65945	54
66225	66252	66246	54
66737	66787	66809	54
67083	67100	67075	54
67332	67384	67329	54
67619	67636	67669	54
68163	68206	68211	54
68469	68474	68476	54
68697	68745	68706	54
69269	69311	69262	54
69519	69549	69578	54
69823	69845	69844	54
70332	70377	70403	54
70642	70671	70614	54
71171	71220	71163	54
71504	71503	71489	54
71705	71773	71774	54
72048	72068	72017	54
72548	72595	72561	53
72852	72907	72838	54
73111	73135	73155	54
73687	73695	73699	54
73953	74013	73956	54
74256	74291	74237	54
74810	74812	74803	54
75066	75079	75069	54
75313	75366	75352	54
75876	75910	75946	54
76186	76201	76173	54
76421	76461	76433	54
76976	77024	76958	54
77238	77276	77302	54
77540	77555	77541	54
78051	78101	78104	54
78326	78376	78299	54
78586	78637	78658	54
79136	79161	79174	54
79404	79464	79439	54
79689	79721	79670	54
80283	80319	80266	54
80528	80579	80545	54
80797	80858	80826	54
81091	81142	81067	54
81651	81671	81626	54
81929	81943	81942	54
82155	82231	82188	54
82717	82761	82774	54
83002	83035	82993	54
83278	83298	83291	54
83881	83894	83841	54
84113	84156	84164	54
84375	84431	84397	54
84915	85006	84997	54
85258	85259	85236	54
85495	85537	85534	54
86057	86082	86022	54
86279	86368	86373	54
86632	86635	86607	54
87134	87191	87202	54
87452	87480	87437	54
87673	87755	87748	54
88228	88309	88271	54
88510	88554	88549	54
88774	88848	88804	54
89073	89128	89117	54
89627	89698	89670	54
89902	89962	89953	54
90239	90271	90224	54
90788	90824	90822	54
91065	91116	91048	54
91297	91353	91361	54
91869	91894	91898	54
92136	92182	92165	54
92418	92469	92413	54
93009	93022	92980	54
93247	93280	93257	54
93533	93590	93602	54
93844	93898	93823	54
94394	94448	94426	54
94661	94701	94641	54
94917	94960	94987	54
95460	95496	95510	54
95758	95802	95777	54
96027	96069	96019	54
96608	96622	96581	54
96835	96896	96854	54
97159	97195	97136	54
97694	97748	97722	54
97998	98020	97988	54
98235	98278	98266	54
98532	98584	98564	54
99079	99126	99130	54
99386	99391	99387	54
99655	99704	99660	54
100242	100287	100210	54
100487	100524	100531	54
100770	100810	100760	54
101286	101356	101335	54
101614	101638	101555	54
101851	101879	101877	54
102414	102457	102398	54
102658	102718	102700	54
102971	103013	102934	54
103499	103536	103513	54
103799	103860	103789	54
104036	104109	104098	54
104570	104655	104609	55
104865	104937	104872	54
105090	105225	105119	56
105565	105761	105609	58
105854	106039	105860	59
106050	106310	106043	63
106346	106621	106331	78
106806	107157	106819	87
106979	107438	106936	91
107107	107709	107067	93
107108	108222	107068	94
107108	108500	107069	94
107108	108776	107069	95
107109	109027	107069	95
107110	109560	107069	96
107111	109817	107069	98
107112	110040	107069	100
107113	110099	107070	101
107114	110099	107069	101
107114	110100	107069	101
107114	110101	107069	101
107115	110103	107070	101
107115	110103	107070	101
107115	110104	107069	102
107116	110104	107070	102
107115	110105	107070	102
107116	110105	107070	102
107116	110106	107070	102
107116	110106	107070	102
107116	110106	107070	102
107116	110106	107070	102
107116	110107	107070	102
107117	110107	107070	102
107116	110107	107070	102
107116	110108	107070	102
107117	110108	107070	102
107116	110108	107070	102
107117	110109	107070	102
107116	110109	107070	102
107117	110109	107070	102
107116	110109	107070	102
107117	110109	107070	102
107117	110110	107070	102
107117	110110	107070	103
107117	110110	107070	102
107117	110111	107070	102
107117	110111	107070	102
107117	110111	107070	103
107117	110111	107070	102
107117	110111	107070	102
107117	110111	107070	102
107117	110112	107070	102
107117	110112	107070	102
107117	110111	107070	102
107117	110112	107070	102
107117	110112	107070	102
107117	110112	107070	102
107117	110113	107070	102
107117	110112	107070	102
107117	110113	107070	102
107117	110113	107070	102
107117	110113	107070	102
107117	110113	107070	103
107117	110113	107070	102
107117	110114	107070	102
107117	110113	107070	102
107117	110114	107070	102
107117	110114	107070	102
107117	110114	107070	102
107117	110115	107070	102
107118	110115	107070	102
107117	110115	107070	102
107118	110115	107070	102
107118	110116	107070	102
107118	110116	107070	102
107117	110117	107070	102
107118	110118	107070	102
107117	110118	107070	102
107118	110119	107070	102
107117	110119	107070	102
107118	110119	107070	102
107117	110119	107070	102
107118	110120	107070	102
107118	110120	107070	102
107117	110119	107070	102
107118	110120	107070	102
107118	110120	107070	102
107117	110120	107070	102
107118	110120	107070	102
107118	110120	107070	102
107118	110120	107070	102
107118	110121	107070	102
107118	110121	107070	102
107118	110120	107070	102
107118	110120	107070	102
107118	110121	107070	102
107118	110121	107070	102
107117	110121	107070	102
107117	110121	107070	102
107118	110121	107070	102
107118	110121	107070	102
107118	110121	107070	102
107117	110121	107070	102
107118	110121	107070	102
107118	110122	107070	102
107118	110122	107070	102
107118	110122	107070	102
107118	110122	107070	103
107118	110122	107070	102
107118	110122	107070	102
107118	110122	107070	102
107118	110122	107070	102
107117	110122	107070	102
107118	110122	107070	102
107118	110122	107070	102
107118	110123	107070	102
107118	110123	107070	102
104652	107804	105185	100
102089	105022	102302	78
99165	102181	99542	70
96549	99528	96808	68
90893	93915	91193	67
88244	91115	88470	66
85398	88257	85551	65
82461	85317	82643	64
76506	79347	76689	61
73583	76455	73883	61
70916	73730	71094	61
65272	68104	65481	60
62507	65383	62723	60
59652	62460	59874	59
54215	57040	54436	59
51487	54296	51677	59
48777	51574	48979	58
42979	45805	43186	58
40284	43136	40454	59
37564	40371	37695	59
34684	37497	34842	59
29126	31879	29206	58
26372	29159	26504	58
23674	26468	23814	58
18065	20802	18160	58
15111	17926	15256	58
12444	15180	12617	57
7023	9734	7179	58
4310	7036	4401	58
1412	4165	1475	57
46	86	67	57
46	92	68	58
48	93	68	58
58	93	68	58
-1000	-1000	-1000	-1000
58	93	68	58
58	93	68	58
58	93	68	58
58	93	68	59
58	93	68	58
58	93	68	100
58	93	68	185
58	93	69	285
58	93	69	475
58	93	69	823
58	93	69	972
58	93	69	1114
58	93	69	1305
58	93	69	1399
58	93	69	1451
58	93	69	1429
58	93	69	1424
58	93	69	1424
58	93	69	1424
58	93	69	1423
58	93	69	1423
70	95	87	1423
786	843	854	1423
1047	1038	963	1423
1290	1305	1359	1423
1851	1897	1850	1423
2138	2145	2228	1423
2432	2417	2401	1423
2931	2954	2972	1422
3257	3223	3206	1422
3470	3491	3569	1422
4025	4028	4054	1422
4329	4298	4341	1422
4582	4586	4567	1422
5164	5132	5145	1422
5413	5396	5424	1422
5690	5676	5713	1422
6229	6240	6282	1421
6545	6503	6513	1421
6804	6794	6817	1422
7070	7092	7118	1422
7680	7645	7701	1422
7944	7934	7955	1422
8244	8191	8210	1422
8802	8759	8744	1421
9023	8997	9054	1421
9594	9517	9573	1421
9784	9814	9815	1421
10165	10081	10093	1421
10649	10631	10623	1421
11021	10929	10972	1421
11244	11232	11277	1421
11563	11524	11520	1421
12060	12042	12065	1422
12386	12328	12337	1421
12611	12607	12633	1422
13166	13142	13182	1422
13440	13421	13477	1421
13799	13742	13751	1422
14071	14024	14082	1421
14672	14617	14615	1422
14882	14859	14952	1422
15217	15181	15221	1422
15754	15711	15809	1422
16038	16010	16010	1422
16282	16271	16321	1422
16614	16574	16617	1421
17146	17110	17200	1421
17434	17422	17406	1421
17684	17663	17712	1421
18260	18206	18223	1421
18511	18517	18562	1421
18827	18804	18793	1421
19344	19337	19364	1421
19653	19630	19610	1421
19896	19864	19936	1421
20447	20402	20474	1421
20707	20740	20736	1421
21048	21012	21013	1421
21571	21569	21564	1421
21834	21787	21866	1422
22105	22112	22148	1422
22424	22402	22390	1421
22950	22959	22966	1421
23247	23221	23232	1422
23541	23541	23592	1421
23867	23824	23854	1421
24395	24373	24462	1421
24714	24679	24680	1421
24973	24979	24988	1421
25512	25542	25512	1422
25773	25781	25843	1421
26102	26064	26086	1421
26363	26362	26379	1421
26948	26943	26932	1421
27190	27198	27242	1421
27507	27494	27521	1421
28079	28072	28124	1422
28374	28362	28341	1421
28618	28600	28653	1421
29216	29203	29187	1421
29472	29456	29532	1421
29760	29757	29752	1421
30253	30292	30305	1421
30619	30578	30565	1421
30841	30826	30888	1421
31134	31131	31136	1421
31651	31658	31702	1421
32001	31970	31949	1421
32240	32206	32280	1421
32835	32806	32805	1421
33062	33082	33128	1421
33386	33365	33358	1421
33871	33890	33930	1421
34191	34163	34149	1421
34404	34447	34493	1421
34769	34726	34746	1421
35286	35286	35344	1421
35634	35597	35574	1421
35873	35878	35916	1421
36419	36436	36427	1421
36673	36685	36721	1421
37023	36986	37001	1421
37246	37262	37280	1422
37858	37869	37861	1422
38100	38114	38172	1421
38420	38401	38423	1421
38963	38953	39007	1421
39238	39243	39238	1421
39501	39501	39549	1421
40065	40056	40044	1421
40335	40326	40405	1421
40637	40632	40615	1421
41158	41188	41192	1421
41450	41439	41430	1421
41715	41722	41798	1421
42288	42266	42313	1421
42555	42589	42602	1421
42881	42867	42835	1421
43410	43397	43389	1421
43667	43666	43685	1421
43917	43924	43937	1421
44469	44480	44540	1421
44773	44747	44767	1421
45018	45019	45054	1421
45293	45291	45339	1421
45837	45854	45918	1421
46151	46129	46156	1422
46382	46373	46416	1421
46955	46938	46941	1421
47197	47203	47265	1421
47502	47490	47526	1422
48024	48033	48097	1422
48315	48335	48338	1422
48600	48600	48655	1422
49147	49169	49183	1422
49434	49467	49511	1421
49745	49769	49756	1421
50262	50299	50308	1421
50603	50589	50590	1421
50812	50855	50900	1421
51408	51425	51446	1421
51648	51678	51697	1421
51985	51973	51969	1421
52227	52246	52302	1421
52775	52784	52812	1422
53014	53066	53111	1422
53336	53349	53356	1421
53884	53881	53917	1422
54183	54228	54220	1421
54428	54465	54547	1421
55024	55037	55061	1421
55298	55305	55376	1421
55569	55606	55596	1421
56158	56140	56161	1421
56367	56414	56400	1421
56673	56658	56729	1421
56973	57001	56986	1421
57527	57535	57563	1421
57752	57791	57778	1421
58050	58055	58128	1421
58588	58611	58652	1421
58901	58914	58921	1421
59137	59173	59159	1421
59728	59761	59739	1421
60000	60005	60053	1421
60274	60312	60311	1420
60809	60854	60908	1421
61157	61181	61175	1421
61407	61407	61456	1421
61650	61700	61726	1421
62214	62241	62311	1421
62525	62565	62557	1421
62810	62823	62845	1421
63399	63392	63403	1421
63626	63670	63706	1421
63914	63935	63964	1421
64439	64511	64534	1421
64780	64781	64790	1421
65029	65076	65079	1421
65321	65348	65395	1421
65873	65911	65929	1421
66186	66167	66209	1421
66403	66473	66431	1421
67036	67050	67047	1421
67265	67294	67305	1421
67572	67558	67599	1421
68078	68092	68141	1421
68409	68416	68437	1421
68642	68664	68676	1421
68954	68972	69021	1421
69501	69531	69590	1421
69824	69839	69847	1421
70073	70106	70096	1421
70674	70678	70684	1421
70909	70915	70978	1421
71188	71212	71211	1421
71707	71744	71803	1420
72038	72038	72029	1421
72313	72299	72359	1420
72560	72605	72615	1421
73130	73150	73212	1421
73428	73450	73456	1421
73700	73721	73731	1421
74281	74304	74301	1421
74535	74570	74609	1420
74822	74830	74859	1421
75324	75379	75432	1421
75656	75663	75660	1421
75871	75930	75969	1421
76185	76184	76224	1421
76738	76775	76821	1421
77026	77055	77061	1420
77291	77335	77347	1421
77825	77880	77878	1421
78126	78167	78215	1421
78468	78458	78508	1421
78988	79014	79072	1420
79300	79319	79317	1420
79531	79563	79600	1421
80086	80129	80128	1420
80343	80395	80426	1420
80683	80706	80710	1420
80939	80970	80990	1420
81483	81537	81501	1421
81709	81781	81832	1420
82059	82083	82081	1420
82563	82601	82652	1420
82845	82891	82874	1420
83072	83137	83198	1420
83697	83699	83743	1420
83950	83990	84060	1421
84272	84315	84308	1420
84837	84852	84898	1420
85074	85129	85121	1420
85370	85406	85493	1420
85688	85721	85734	1420
86227	86273	86330	1420
86505	86549	86529	1420
86753	86820	86869	1420
87318	87348	87362	1420
87595	87665	87689	1420
87871	87932	87910	1420
88141	88217	88240	1420
88703	88774	88765	1420
88992	89042	89093	1420
89533	89576	89644	1421
89836	89855	89872	1420
90080	90108	90146	1420
90350	90408	90456	1421
90913	90949	91004	1420
91206	91241	91264	1420
91487	91512	91535	1420
92077	92096	92105	1420
92308	92333	92385	1420
92568	92625	92650	1420
93102	93169	93223	1420
93440	93474	93494	1420
93702	93711	93752	1420
94257	94302	94297	1420
94498	94571	94600	1420
94825	94835	94880	1420
95326	95369	95418	1420
95615	95667	95667	1420
95866	95944	95983	1420
96217	96217	96274	1420
96726	96772	96818	1420
97008	97059	97052	1420
97595	97596	97646	1420
97808	97907	97905	1420
98094	98150	98193	1420
98403	98451	98476	1420
98961	98961	99049	1420
99195	99292	99292	1420
99480	99535	99603	1420
100047	100101	100124	1420
100340	100399	100477	1420
100649	100710	100723	1420
100916	100963	101006	1420
101471	101531	101528	1420
101731	101779	101864	1420
102048	102098	102130	1420
102595	102645	102696	1420
102855	102923	102932	1420
103138	103190	103265	1420
103702	103728	103774	1420
103961	104051	104088	1420
104248	104315	104309	1420
104831	104874	104908	1420
105084	105136	105135	1420
105374	105468	105496	1420
105702	105757	105783	1420
106220	106298	106325	1422
106446	106595	106499	1424
106694	106866	106773	1426
107179	107422	107279	1445
107370	107692	107462	1449
107627	107975	107723	1452
107825	108238	107870	1452
108298	108805	108271	1451
108426	109058	108409	1450
108427	109317	108410	1450
108428	109820	108410	1451
108428	110072	108410	1451
108429	110331	108411	1452
108429	110790	108411	1452
108431	110955	108411	1453
108433	111262	108411	1454
108435	111305	108411	1456
108436	111306	108411	1457
108437	111306	108411	1458
108437	111307	108411	1459
108437	111307	108411	1459
108438	111308	108411	1458
108438	111308	108411	1459
108438	111308	108411	1459
108439	111309	108411	1459
108439	111309	108411	1459
108439	111310	108411	1459
108439	111310	108411	1459
108439	111310	108411	1459
108439	111310	108411	1459
108439	111311	108411	1459
108439	111311	108411	1459
108439	111311	108411	1459
108439	111311	108411	1459
108439	111311	108411	1459
108439	111312	108412	1459
108439	111312	108412	1459
108439	111312	108411	1459
108439	111312	108412	1459
108439	111312	108412	1459
108439	111312	108411	1459
108440	111312	108411	1459
108440	111312	108411	1459
108439	111313	108411	1459
108440	111312	108411	1459
108440	111313	108411	1459
108440	111313	108412	1459
108439	111313	108411	1459
108440	111313	108411	1459
108440	111313	108411	1459
108440	111313	108411	1459
108440	111313	108411	1459
108440	111313	108411	1459
108440	111313	108411	1459
108440	111313	108411	1459
108440	111313	108412	1459
108440	111314	108411	1459
108440	111314	108411	1459
108440	111314	108411	1459
108440	111314	108412	1459
108440	111314	108412	1459
108440	111314	108411	1459
108440	111314	108411	1459
108440	111314	108411	1459
108440	111314	108412	1459
108440	111314	108412	1459
108440	111314	108412	1459
108440	111314	108411	1459
108440	111314	108412	1459
108440	111314	108411	1459
108440	111314	108411	1459
108440	111314	108411	1459
108440	111314	108411	1459
108440	111315	108411	1459
108440	111315	108412	1459
108440	111315	108412	1459
108440	111315	108412	1459
108440	111315	108412	1459
108440	111315	108412	1459
108440	111315	108412	1459
108440	111315	108411	1459
108440	111315	108412	1459
108440	111315	108411	1459
108440	111315	108412	1459
108440	111315	108412	1459
108440	111315	108411	1459
108440	111315	108412	1459
108440	111315	108411	1459
108441	111315	108411	1459
108441	111315	108411	1459
108440	111315	108412	1459
108440	111315	108412	1459
108440	111315	108411	1459
108441	111315	108411	1459
108440	111315	108412	1459
108440	111315	108411	1459
108440	111315	108411	1459
108440	111315	108412	1459
108440	111315	108412	1459
108441	111315	108412	1459
108440	111315	108412	1459
108441	111315	108411	1459
108441	111315	108412	1459
108441	111315	108412	1459
108440	111315	108411	1459
108441	111315	108412	1459
108441	111315	108412	1459
108441	111315	108412	1459
108441	111315	108411	1459
108441	111315	108411	1459
108441	111316	108412	1459
108440	111316	108412	1459
108441	111316	108412	1459
108440	111316	108412	1459
108440	111316	108411	1459
108441	111316	108412	1459
108441	111316	108412	1459
106145	109458	106712	1452
103552	106440	103791	1412
97785	100817	98161	1405
95070	98055	95437	1407
92367	95369	92654	1408
86986	89932	87246	1408
84245	87283	84590	1407
81131	84220	81437	1407
75760	78738	76031	1408
73014	76030	73305	1408
70282	73295	70561	1408
64891	67859	65161	1408
62123	65128	62417	1408
59427	62426	59678	1408
53858	56865	54189	1407
50920	53862	51163	1407
48000	50985	48326	1407
45232	48284	45611	1407
39656	42689	39971	1408
36951	39970	37214	1407
34052	37052	34378	1408
28599	31614	28955	1408
25791	28790	26020	1408
23032	26089	23319	1407
17484	20462	17727	1408
14681	17723	14952	1408
11637	14646	11875	1407
6249	9247	6477	1407
3503	6505	3758	1407
792	3794	1074	1407
55	136	78	1412
56	140	79	1414
57	140	79	1415
-1000	-1000	-1000	-1000
57	140	79	1414
58	140	79	1414
58	141	79	1414
58	140	79	1414
58	140	79	1414
58	140	79	1482
58	141	79	1577
59	140	80	1724
59	140	80	2110
59	141	80	2243
59	140	80	2365
59	141	79	2606
59	141	79	2710
59	140	79	2789
59	140	79	2841
59	140	79	2805
59	141	80	2785
59	140	79	2786
59	140	79	2786
59	141	79	2786
79	144	96	2785
441	297	385	2785
792	867	852	2785
1028	1039	966	2786
1616	1627	1633	2785
1841	1916	1853	2785
2164	2185	2249	2785
2450	2433	2420	2786
2997	3044	3073	2784
3373	3326	3309	2784
3583	3593	3633	2784
4159	4153	4133	2785
4402	4438	4458	2783
4727	4700	4690	2784
5230	5208	5248	2783
5510	5505	5493	2785
5750	5786	5807	2783
6316	6347	6339	2784
