82	94	103	67
83	95	103	68
82	94	103	68
422	416	286	67
821	799	892	68
971	1077	938	67
1291	1284	1365	68
1859	1883	1845	67
2123	2123	2177	67
2412	2423	2379	67
2950	3008	3013	68
3330	3291	3259	67
3562	3546	3609	67
3811	3817	3815	67
4388	4420	4441	67
4713	4699	4687	67
4955	4981	4978	67
5575	5556	5517	67
5801	5810	5836	67
6093	6067	6084	67
6616	6634	6659	67
6943	6937	6898	67
7195	7205	7226	67
7479	7476	7478	67
7973	8002	8005	67
8325	8305	8261	67
8545	8538	8573	67
9134	9120	9114	67
9344	9369	9382	67
9918	9906	9951	67
10218	10242	10236	67
10573	10521	10518	67
10768	10796	10798	67
11360	11353	11353	67
11619	11627	11650	67
11948	11939	11898	67
12192	12190	12227	67
12762	12756	12748	67
12999	13018	13031	67
13310	13316	13274	67
13816	13839	13850	67
14142	14099	14102	67
14696	14663	14650	67
14931	14927	14978	67
15197	15192	15232	67
15736	15728	15815	67
16037	16026	16005	67
16296	16294	16334	67
16592	16579	16595	67
17181	17187	17241	67
17468	17463	17469	67
17740	17718	17744	67
18321	18282	18273	67
18549	18553	18596	67
18832	18855	18859	67
19161	19132	19130	67
19708	19692	19677	67
19959	19951	20002	67
20213	20258	20240	67
20754	20799	20819	67
21091	21093	21086	67
21326	21317	21364	67
21913	21899	21894	67
22135	22165	22207	67
22443	22448	22441	67
22929	22974	22995	67
23270	23258	23259	67
23496	23534	23567	67
24071	24107	24099	67
24330	24352	24401	67
24653	24650	24605	67
25200	25196	25199	67
25446	25466	25459	67
25711	25731	25796	67
26268	26292	26328	67
26565	26563	26589	67
26820	26864	26858	67
27101	27123	27156	67
27644	27685	27690	67
27954	27940	27957	67
28196	28227	28232	67
28775	28773	28775	67
29012	29033	29069	67
29301	29304	29327	67
29807	29835	29875	67
30142	30141	30119	67
30387	30394	30442	67
30978	30971	30975	67
31189	31230	31273	67
31545	31526	31522	67
32034	32045	32073	67
32317	32341	32329	67
32535	32591	32644	67
33106	33135	33167	67
33399	33424	33451	67
33651	33690	33678	67
34237	34244	34232	67
34459	34499	34536	67
34755	34745	34769	67
35258	35267	35329	67
35573	35588	35522	67
35802	35846	35887	67
36343	36401	36414	67
36637	36670	36690	67
36932	36955	36963	67
37488	37476	37525	67
37728	37795	37782	67
38015	38051	38121	67
38593	38621	38644	67
38896	38924	38966	67
39207	39232	39206	67
39744	39773	39770	67
39982	39995	40013	67
40261	40280	40351	67
40571	40604	40573	67
41121	41158	41141	67
41388	41393	41408	67
41642	41685	41743	67
42189	42211	42279	67
42470	42527	42524	67
42778	42765	42774	67
43351	43374	43319	67
43575	43599	43652	67
43834	43892	43876	67
44378	44425	44448	67
44716	44730	44728	67
44949	44979	45028	67
45499	45526	45527	67
45760	45800	45864	67
46088	46094	46107	67
46605	46638	46674	67
46869	46909	46893	67
47122	47178	47237	67
47697	47728	47754	67
47978	48010	48061	67
48239	48289	48287	67
48817	48847	48842	67
49057	49079	49122	67
49341	49369	49395	67
49859	49913	49964	67
50192	50216	50208	67
50448	50452	50498	67
51007	51036	51004	67
51230	51283	51329	67
51556	51590	51575	67
51816	51842	51888	67
52368	52408	52383	67
52604	52660	52724	67
53144	53167	53218	67
53432	53482	53502	67
53729	53773	53761	67
53994	54026	54104	67
54545	54558	54600	67
54790	54841	54896	67
55122	55131	55123	67
55677	55661	55690	67
55881	55929	55958	67
56192	56199	56235	67
56730	56770	56810	67
57040	57036	57054	67
57248	57269	57302	67
57784	57846	57814	67
58092	58121	58178	67
58390	58403	58411	67
58908	58944	58977	67
59184	59223	59206	67
59440	59481	59549	67
60006	60032	60064	67
60299	60352	60401	67
60622	60649	60631	67
61131	61179	61185	67
61407	61406	61452	67
61646	61714	61758	67
62213	62237	62314	67
62486	62535	62546	67
62807	62792	62835	67
63375	63369	63367	67
63590	63623	63681	67
63861	63914	63918	67
64414	64490	64527	67
64764	64766	64775	67
65001	65039	65060	67
65266	65325	65369	67
65829	65889	65915	67
66153	66155	66200	67
66432	66503	66473	67
66689	66771	66811	67
67255	67326	67320	67
67560	67601	67652	67
67814	67903	67877	67
68403	68433	68457	67
68638	68703	68690	67
68940	68988	69037	67
69476	69527	69590	67
69795	69826	69834	67
70037	70096	70083	67
70619	70673	70646	67
70828	70889	70949	67
71141	71191	71179	67
71646	71718	71744	67
71992	72026	72012	67
72212	72277	72322	67
72779	72847	72817	67
73027	73088	73143	67
73374	73436	73437	67
73639	73674	73713	67
74190	74257	74232	67
74469	74533	74576	67
74768	74791	74822	67
75291	75338	75389	67
75608	75650	75630	67
75836	75902	75964	67
76387	76463	76457	67
76688	76739	76795	67
76979	77026	77044	67
77556	77564	77632	67
77788	77863	77850	67
78066	78141	78180	67
78611	78670	78701	67
78898	78929	78983	67
79191	79229	79241	67
79432	79501	79561	67
79996	80031	80075	67
80275	80334	80379	67
80593	80634	80640	67
81157	81189	81217	67
81407	81447	81460	67
81694	81767	81830	66
82039	82072	82067	67
82542	82586	82651	67
82829	82888	82875	67
83083	83159	83239	67
83670	83698	83751	67
83913	83985	84046	67
84215	84294	84278	67
84795	84832	84858	67
85045	85143	85130	67
85317	85385	85474	67
85871	85946	85969	67
86177	86224	86298	67
86434	86500	86482	67
86694	86764	86851	67
87267	87313	87360	66
87560	87643	87667	67
87824	87924	87907	66
88418	88454	88510	67
88640	88748	88749	67
88930	89017	89062	67
89502	89585	89648	67
89806	89851	89882	67
90042	90126	90148	66
90327	90433	90479	66
90920	90975	91027	67
91190	91271	91336	67
91504	91573	91581	67
91789	91868	91911	67
92409	92490	92476	67
92620	92732	92797	67
92964	93011	93034	67
