0	0	24	4	5	19	4	0	0	16	0	5	3	7	0	2	18	10	19	19	7	0	
0	0	0	8	0	15	0	0	2	15	9	0	0	11	10	16	18	4	11	8	6	15	
0	2	6	0	0	4	0	8	1	20	8	0	13	3	7	22	16	10	17	5	9	18	
0	2	6	0	0	4	0	8	1	20	8	0	13	3	7	22	16	10	17	5	9	18	
3	0	12	6	0	7	3	2	0	17	5	0	0	3	0	0	16	0	9	4	11	13	
3	0	12	6	0	7	3	2	0	17	5	0	0	3	0	0	16	0	9	4	11	13	
0	0	7	0	0	6	1	1	9	5	10	0	10	9	0	2	18	0	14	11	1	3	
0	0	7	0	0	0	0	6	0	2	1	0	7	0	0	0	15	0	19	7	13	23	
0	0	0	6	0	4	0	0	0	12	6	0	6	0	0	11	13	0	11	16	4	0	
0	0	0	0	0	0	0	3	0	12	9	0	8	3	0	0	7	0	14	8	15	18	
1	0	1	1	0	0	0	0	0	0	0	0	0	10	4	0	10	26	0	0	9	3	
1	0	1	1	0	0	0	0	0	0	0	0	0	10	4	0	10	26	0	0	9	3	
1	0	1	1	0	0	0	0	0	0	0	0	0	10	4	0	10	26	0	0	9	3	
0	0	0	0	0	0	0	0	0	0	0	0	9	6	0	4	7	17	3	0	5	1	
2	2	0	9	0	3	0	3	2	4	0	0	11	3	0	4	12	0	7	1	6	0	
0	0	4	8	0	0	0	0	1	0	0	0	4	8	1	0	15	0	7	24	7	44	
3	0	7	5	0	3	1	3	9	0	0	0	0	0	0	0	12	4	4	9	10	42	
0	1	0	4	0	0	0	0	17	0	0	0	9	9	12	0	4	0	12	11	1	1	
0	0	4	0	0	12	0	3	9	1	0	0	8	6	0	0	16	23	11	18	11	37	
0	0	4	0	0	12	0	3	9	1	0	0	8	6	0	0	16	23	11	18	11	37	
0	0	4	0	0	0	1	0	7	17	0	0	0	11	14	6	9	0	19	0	14	23	
0	0	1	0	0	6	0	3	4	18	9	0	0	10	0	0	19	0	16	21	7	18	
0	0	0	0	0	0	0	2	0	0	7	0	0	13	10	0	13	25	7	19	13	0	
0	0	0	0	0	0	0	2	0	0	7	0	0	13	10	0	13	25	7	19	13	0	
0	0	0	0	0	8	0	0	4	1	14	0	0	4	0	0	19	2	16	4	0	20	
0	0	0	0	0	8	0	0	4	1	14	0	0	4	0	0	19	2	16	4	0	20	
0	0	0	0	0	0	0	3	1	0	0	0	0	5	4	0	19	4	27	8	10	6	
0	0	0	0	0	0	0	0	17	5	0	0	1	6	0	0	13	0	11	5	10	1	
0	0	0	0	0	0	0	0	17	5	0	0	1	6	0	0	13	0	11	5	10	1	
0	0	0	0	0	6	0	0	2	1	4	0	0	13	11	2	4	0	11	4	1	0	
0	0	3	0	0	0	0	3	0	0	0	9	15	8	5	32	15	0	24	7	10	27	
0	0	13	0	0	0	0	0	1	0	0	0	1	0	0	13	22	0	4	1	11	0	
0	0	13	0	0	0	0	0	1	0	0	0	1	0	0	13	22	0	4	1	11	0	
0	0	17	9	0	2	0	2	9	4	2	0	3	0	18	20	6	21	19	11	14	1	
0	0	7	0	1	0	0	0	0	0	9	0	0	2	1	0	0	0	16	5	4	0	
0	0	0	0	0	0	0	0	12	0	0	0	0	4	0	0	3	23	11	2	0	0	
0	0	0	0	0	0	0	0	12	0	0	0	0	4	0	0	3	23	11	2	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	7	2	4	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	7	2	4	0	
0	0	0	0	0	0	0	3	0	10	0	0	1	8	0	13	10	20	4	12	7	0	
0	0	10	0	0	0	0	0	2	19	0	0	7	7	0	22	19	0	12	8	2	18	
0	0	4	0	0	0	0	0	4	0	0	0	22	3	3	0	9	10	7	12	9	1	
0	0	0	0	0	0	0	1	0	14	0	0	11	3	0	18	13	0	6	0	0	0	
3	0	0	0	0	0	0	0	3	7	0	0	0	8	4	0	9	0	16	9	7	13	
3	0	0	0	0	0	0	0	3	7	0	0	0	8	4	0	9	0	16	9	7	13	
0	0	0	1	0	0	0	4	0	1	0	0	2	1	0	6	21	20	28	14	13	15	
0	0	0	0	1	11	0	0	0	17	0	0	0	0	5	0	10	0	16	11	6	27	
0	0	0	0	1	11	0	0	0	17	0	0	0	0	5	0	10	0	16	11	6	27	
0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	19	5	19	22	6	0	
0	0	4	0	0	0	0	0	0	5	0	0	13	14	0	20	21	12	17	11	11	0	
0	0	0	0	0	0	0	10	3	20	4	0	21	8	12	0	18	12	14	7	9	23	
0	0	0	0	0	0	0	10	3	20	4	0	21	8	12	0	18	12	14	7	9	23	
0	0	1	0	0	3	0	0	1	0	0	0	0	6	0	0	9	2	6	7	9	3	
0	0	1	0	0	3	0	0	1	0	0	0	0	6	0	0	9	2	6	7	9	3	
0	0	0	0	0	0	0	1	6	9	3	0	13	3	3	0	13	0	12	14	10	1	
0	3	12	0	0	4	0	0	1	3	0	0	9	6	15	0	16	0	12	12	11	8	
2	0	0	3	0	0	0	0	9	1	6	0	9	2	4	31	9	0	25	14	1	10	
0	0	0	0	0	2	0	0	0	0	0	0	17	3	0	9	22	0	12	11	18	20	
0	0	0	0	0	2	0	0	0	0	0	0	17	3	0	9	22	0	12	11	18	20	
0	0	0	0	0	10	0	9	6	0	0	0	0	6	0	13	10	12	12	4	2	10	
0	0	0	0	0	10	3	0	11	4	7	0	19	6	0	0	21	15	16	0	13	0	
0	0	0	1	0	0	0	3	0	0	0	0	0	0	10	0	15	2	16	5	13	10	
0	0	4	0	0	0	0	0	6	16	0	0	9	0	0	4	13	8	16	2	0	0	
0	0	4	0	0	0	0	0	6	16	0	0	9	0	0	4	13	8	16	2	0	0	
0	0	4	0	0	0	0	0	6	16	0	0	9	0	0	4	13	8	16	2	0	0	
0	0	1	2	5	8	8	0	1	0	8	0	0	10	0	4	15	0	12	18	18	0	
0	0	1	2	5	8	8	0	1	0	8	0	0	10	0	4	15	0	12	18	18	0	
0	0	0	4	0	0	5	0	12	6	0	0	0	3	0	13	15	0	0	9	9	15	
0	1	0	0	0	3	0	2	0	11	0	0	19	6	6	6	13	0	19	7	7	15	
0	0	0	0	1	0	2	0	1	20	0	0	4	6	1	6	15	0	4	11	4	18	
0	0	0	0	1	0	2	0	1	20	0	0	4	6	1	6	15	0	4	11	4	18	
0	0	0	0	0	4	0	0	0	0	0	0	4	0	10	1	21	0	17	18	2	0	
0	0	0	0	0	4	0	0	0	0	0	0	4	0	10	1	21	0	17	18	2	0	
4	0	0	0	0	0	0	3	8	0	0	0	6	5	0	18	24	25	14	12	15	0	
0	0	9	6	0	0	0	0	1	0	4	0	6	3	18	6	28	7	0	9	13	0	
0	0	17	1	0	2	0	0	0	14	0	0	24	13	0	0	10	0	9	7	7	13	
0	0	0	0	0	12	0	0	1	11	0	0	7	10	0	0	19	0	14	7	9	0	
0	0	0	0	0	4	0	0	0	7	0	0	6	8	0	0	24	7	16	5	9	15	
5	0	18	0	0	14	0	0	0	8	7	0	6	13	1	18	19	10	20	9	10	15	
5	0	18	0	0	14	0	0	0	8	7	0	6	13	1	18	19	10	20	9	10	15	
5	0	18	0	0	14	0	0	0	8	7	0	6	13	1	18	19	10	20	9	10	15	
0	0	0	1	3	0	6	0	4	7	5	0	16	16	0	8	18	0	24	9	9	40	
0	3	0	0	0	0	0	0	0	0	0	0	7	8	0	6	21	0	11	22	2	10	
3	0	9	3	6	11	0	1	10	0	10	0	11	11	0	6	22	0	14	5	13	20	
