23	14	45	27	25	42	11	24	29	24	36	22	37	13	18	22	29	30	43	22	13	20	
26	6	7	19	17	27	14	19	30	28	13	16	37	14	7	27	32	12	46	32	11	30	
34	13	20	34	15	37	4	16	8	2	4	16	19	16	15	15	35	10	36	25	24	18	
24	6	38	15	16	27	2	6	25	29	14	12	49	20	6	16	32	8	30	16	18	40	
27	15	43	20	14	21	22	22	31	33	30	23	41	13	14	11	35	41	36	21	15	15	
31	12	26	35	15	21	22	22	31	33	30	23	41	13	14	11	35	41	36	21	15	15	
24	20	49	24	8	25	8	23	19	39	15	25	29	15	15	31	25	25	32	22	18	23	
24	20	49	24	8	25	8	23	19	39	29	13	14	20	12	13	22	7	28	19	19	47	
24	20	49	24	8	25	8	23	19	39	29	13	14	20	12	13	22	7	28	19	19	47	
16	7	45	21	23	37	21	14	18	16	20	21	44	32	26	24	32	13	40	24	23	32	
23	12	29	16	14	17	0	18	13	20	19	1	34	19	14	11	26	2	33	16	23	15	
15	3	18	16	11	35	18	12	23	26	30	11	35	14	17	13	43	17	30	15	17	37	
8	5	26	23	7	21	0	13	15	6	14	7	24	17	5	6	24	13	28	16	0	47	
9	6	26	26	13	20	13	18	22	18	14	7	27	18	20	32	34	10	24	16	13	37	
9	6	26	26	13	20	13	18	22	18	14	7	27	18	20	32	34	10	24	16	13	37	
12	0	35	19	9	24	8	12	13	19	8	21	23	20	20	16	22	44	35	24	11	20	
22	12	31	14	14	23	21	13	23	7	19	12	28	16	31	8	15	12	22	28	15	0	
11	3	9	15	12	14	13	13	14	18	5	6	21	10	8	43	26	20	28	26	19	27	
10	2	26	22	6	24	5	12	14	30	14	13	37	21	24	29	28	17	28	16	14	15	
10	6	31	23	11	25	0	11	15	14	12	5	27	16	10	0	13	17	24	8	13	10	
11	0	18	10	6	17	6	8	11	29	13	7	22	16	5	16	24	8	35	21	15	10	
6	0	9	6	16	16	6	13	12	21	19	15	35	19	12	20	12	7	25	24	11	13	
6	0	9	6	16	16	6	13	12	21	19	15	35	19	12	20	12	7	25	24	11	13	
12	0	24	8	5	21	0	8	15	19	12	5	17	17	15	18	29	8	35	16	10	27	
12	0	24	8	5	21	0	8	15	19	12	5	17	17	15	18	29	8	35	16	10	27	
11	7	17	16	15	24	0	12	29	27	14	5	36	13	3	0	25	0	27	9	7	37	
11	7	17	16	15	24	0	12	29	27	14	5	36	13	3	0	25	0	27	9	7	37	
6	5	0	10	1	16	0	1	14	20	14	0	22	13	7	8	26	0	22	19	11	13	
6	5	0	10	1	16	0	1	14	20	14	0	22	13	7	8	26	0	22	19	11	13	
0	1	12	8	7	20	9	3	6	13	9	5	28	13	5	4	22	20	24	7	14	27	
7	0	6	17	6	15	5	9	11	14	8	10	10	15	20	0	25	17	30	24	15	32	
0	8	32	11	4	12	0	8	9	9	13	2	16	13	12	6	24	23	20	8	6	23	
11	0	27	16	9	28	6	11	12	12	4	5	7	7	11	29	28	4	27	18	13	0	
11	0	27	16	9	28	6	11	12	12	4	5	7	7	11	29	28	4	27	18	13	0	
9	13	4	13	9	15	5	9	0	18	10	9	4	16	0	1	31	4	30	18	22	40	
9	13	4	13	9	15	5	9	0	18	10	9	4	16	0	1	31	4	30	18	22	40	
12	4	10	16	15	16	7	5	15	8	8	9	35	16	15	16	21	0	20	12	6	35	
6	2	18	10	2	12	0	1	13	7	8	5	21	13	7	2	18	15	38	16	14	27	
11	2	6	13	4	15	0	8	10	4	0	5	23	16	21	6	26	21	35	26	20	30	
8	8	24	17	10	20	0	15	22	18	15	6	19	12	13	9	29	2	32	28	18	27	
8	8	24	17	10	20	0	15	22	18	15	6	19	12	13	9	29	2	32	28	18	27	
13	3	26	15	14	8	1	15	23	9	16	6	28	19	31	31	41	30	22	21	15	32	
13	3	26	15	14	8	1	15	23	9	16	6	28	19	31	31	41	30	22	21	15	32	
18	5	18	11	6	24	12	8	22	10	13	0	7	14	4	0	38	5	36	21	0	37	
13	9	10	12	8	20	5	15	13	13	3	13	8	15	5	13	22	8	36	22	15	54	
18	2	34	15	18	28	13	5	19	16	14	5	21	17	11	6	35	36	41	21	17	32	
18	2	34	15	18	28	13	5	19	16	14	5	21	17	11	6	35	36	41	21	17	32	
6	6	3	8	13	14	13	13	11	25	21	4	0	11	7	16	18	8	22	15	18	30	
6	6	3	8	13	14	13	13	11	25	21	4	0	11	7	16	18	8	22	15	18	30	
14	3	31	5	6	12	5	8	18	17	4	4	20	19	10	31	24	41	25	21	15	20	
10	1	9	17	2	6	2	7	8	0	9	16	9	11	0	9	15	12	24	18	10	25	
8	5	27	12	9	16	9	9	24	12	17	0	20	16	18	29	26	23	24	25	17	20	
24	4	12	19	10	19	5	12	14	18	11	11	24	17	19	6	25	12	32	22	18	30	
24	4	12	19	10	19	5	12	14	18	11	11	24	17	19	6	25	12	32	22	18	30	
4	0	29	10	0	15	0	4	17	7	8	5	27	19	8	9	24	18	25	11	14	20	
4	0	29	10	0	19	16	4	7	21	4	15	41	13	4	11	13	0	35	11	9	27	
6	2	35	13	13	16	2	12	10	9	18	13	28	18	14	16	26	38	38	31	1	32	
6	2	35	13	13	16	2	12	10	9	18	13	28	18	14	16	26	38	38	31	1	32	
6	4	24	9	9	20	5	9	18	13	16	18	23	17	12	18	22	2	28	24	9	20	
0	1	15	28	9	0	0	8	4	20	6	0	30	14	1	22	13	12	32	16	5	27	
0	1	15	28	9	0	0	8	4	20	6	0	30	14	1	22	13	12	32	16	5	27	
8	0	12	15	9	20	8	16	23	22	15	4	43	22	6	25	26	39	33	24	17	44	
8	0	12	15	9	20	8	16	23	22	15	4	43	22	6	25	26	39	33	24	17	44	
9	12	24	3	6	7	10	9	14	20	13	11	17	21	26	6	32	10	35	7	11	32	
6	1	18	22	8	29	5	17	1	25	15	0	39	19	0	4	19	30	25	19	10	42	
13	4	18	12	6	12	2	10	2	13	18	13	23	16	14	6	31	0	25	14	17	52	
15	0	1	9	5	19	8	4	8	33	10	4	19	22	11	4	19	12	35	21	11	20	
20	8	24	9	8	15	4	11	19	15	19	10	19	8	12	24	34	31	41	16	11	47	
15	0	31	11	5	10	0	6	11	30	6	6	17	16	15	15	24	5	20	16	7	6	
15	0	31	11	5	10	0	6	11	30	6	6	17	16	15	15	24	5	20	16	7	6	
8	1	10	1	12	32	4	8	10	4	13	15	10	17	12	13	12	31	35	26	7	32	
12	0	6	9	8	21	10	9	17	5	13	6	8	16	6	0	19	5	27	14	13	37	
2	4	15	12	5	17	13	8	14	24	10	7	29	12	0	18	28	0	24	18	9	30	
2	4	15	12	5	17	13	8	14	24	10	7	29	12	0	18	28	0	24	18	9	30	
14	1	15	11	0	0	1	13	13	13	11	0	20	13	21	9	10	0	27	19	2	35	
14	1	15	11	0	0	1	13	13	13	11	0	20	13	21	9	10	0	27	19	2	35	
8	10	0	8	3	17	0	4	15	14	9	4	20	13	13	18	12	2	30	18	23	0	
18	7	24	15	13	23	7	8	9	25	10	2	9	11	12	20	7	23	27	11	19	6	
16	1	32	11	3	23	13	12	14	30	5	11	15	8	0	0	24	0	28	14	7	23	
8	4	31	23	6	19	6	12	12	0	8	10	2	11	0	18	34	17	32	4	14	47	
9	0	15	3	14	10	3	14	13	15	17	1	30	19	12	16	22	10	32	11	14	27	
9	0	15	3	14	10	3	14	13	15	17	1	30	19	12	16	22	10	32	11	14	27	
15	8	18	12	4	17	10	0	24	14	15	4	11	9	19	2	13	0	22	9	10	20	
17	8	12	3	13	10	0	8	10	10	14	7	20	12	13	0	29	21	27	15	9	18	
9	2	24	11	5	15	6	5	20	14	0	2	6	6	0	2	21	25	38	14	10	25	
