108813	108282	108512	81
109279	108738	107372	1255
108612	108482	107499	2481
107169	107237	106711	3709
107461	106767	106894	4925
106236	105469	105874	6157
105280	104356	105306	7359
104723	102135	105246	8651
103380	103423	103906	9854
101850	102022	105881	11136
102027	102222	105780	12372
103639	102426	106632	13608
105086	103776	106235	14818
106026	104635	106945	16004
