31	19	38	35	28	48	35	27	21	34	31	34	30	21	29	68	34	47	55	60	31	61	
29	23	57	37	28	57	38	32	35	36	32	29	28	22	12	38	23	77	62	58	29	42	
36	16	52	39	28	40	33	38	23	42	28	41	51	26	47	61	29	52	52	50	33	49	
36	16	52	39	28	40	33	38	23	42	28	41	51	26	47	61	29	52	52	50	33	49	
41	16	44	34	14	59	28	32	31	26	29	27	36	22	9	42	32	39	60	72	32	76	
32	16	63	34	21	59	21	24	20	50	28	28	23	22	30	53	29	28	39	61	24	80	
25	16	29	23	23	34	21	21	32	40	28	27	25	14	28	26	32	72	46	67	24	54	
29	8	52	34	27	35	27	29	26	37	17	27	17	20	25	30	39	39	55	61	32	32	
29	8	52	34	27	35	27	29	26	37	17	27	17	20	25	30	39	39	55	61	32	32	
22	18	43	32	16	28	21	18	25	30	17	28	36	15	20	35	28	54	59	61	29	27	
29	19	57	35	21	35	27	24	22	51	22	32	31	11	28	33	34	51	52	61	36	54	
29	19	57	35	21	35	27	24	22	51	22	32	31	11	28	33	34	51	52	61	36	54	
24	16	43	25	15	39	31	28	31	23	18	24	42	19	35	44	41	65	62	71	38	61	
25	13	43	35	20	35	26	23	22	28	27	28	30	16	38	42	31	46	54	62	23	44	
29	2	71	23	19	35	26	23	22	28	27	28	30	16	38	42	31	46	54	62	23	44	
29	2	71	23	19	31	19	24	17	28	20	13	14	22	23	26	34	60	54	65	24	44	
21	22	35	32	31	45	16	19	25	32	33	33	52	18	34	31	29	33	62	61	29	49	
23	12	51	25	27	35	22	33	15	26	26	28	11	17	28	40	32	38	60	64	33	37	
23	12	51	25	27	35	22	33	15	26	26	28	11	17	28	40	32	38	60	64	33	37	
30	17	37	44	22	30	21	28	15	31	29	27	34	13	35	54	26	41	49	60	25	34	
22	15	44	23	18	27	27	27	14	3	33	23	23	14	34	26	38	44	54	61	25	39	
22	12	46	27	25	31	24	19	22	21	29	28	26	15	31	51	25	31	49	62	28	20	
22	12	46	27	25	31	24	19	22	21	29	28	26	15	31	51	25	31	49	62	28	20	
34	23	40	19	19	39	12	24	12	35	11	30	19	20	25	40	38	65	57	60	27	63	
21	16	52	32	22	27	21	23	21	23	15	25	30	22	36	30	31	12	54	58	28	51	
14	12	47	45	15	36	16	23	23	19	31	23	12	20	30	53	34	22	62	60	25	32	
14	12	47	45	15	36	16	23	23	19	31	23	12	20	30	53	34	22	62	60	25	32	
23	23	55	41	27	40	18	27	16	35	28	27	10	20	35	37	23	41	59	58	33	49	
26	15	37	31	22	28	15	23	23	2	33	34	43	17	32	42	17	46	57	58	24	56	
26	15	37	31	22	28	15	23	23	2	33	34	43	17	32	42	17	46	57	58	24	56	
34	27	49	37	23	34	13	27	17	36	39	35	2	20	25	35	29	65	55	61	19	29	
26	16	52	33	20	28	35	36	20	42	32	20	46	15	21	24	25	57	50	55	24	32	
26	16	52	33	20	28	35	36	20	42	32	20	46	15	21	24	25	57	50	55	24	32	
34	10	26	19	15	35	15	26	28	27	31	30	26	20	29	28	25	23	49	61	28	46	
10	1	44	27	17	35	18	25	36	31	43	40	18	13	30	53	31	51	68	64	44	80	
46	34	52	46	35	47	41	43	35	28	28	28	31	25	31	40	38	38	63	61	37	83	
46	34	52	46	35	47	41	43	35	28	28	28	31	25	31	40	38	38	63	61	37	83	
33	26	58	61	26	49	45	36	32	33	38	49	29	29	20	56	42	38	47	51	24	39	
33	25	78	54	26	45	41	41	34	34	33	20	29	18	25	24	23	33	50	61	22	54	
33	25	78	54	26	45	41	41	34	34	33	20	29	18	25	24	23	33	50	61	22	54	
36	29	71	51	36	59	40	43	27	62	51	38	54	27	36	60	42	23	44	60	38	66	
36	29	71	51	36	59	40	43	27	62	51	38	54	27	36	60	42	23	44	60	38	66	
23	15	47	30	18	51	27	21	15	40	22	27	11	16	36	21	28	49	49	58	16	54	
37	27	58	36	23	52	25	45	28	37	20	35	26	36	35	60	39	69	55	67	35	51	
37	27	58	36	23	52	25	45	28	37	20	35	26	36	35	60	39	69	55	67	35	51	
24	34	58	41	28	68	37	41	25	21	42	35	26	23	37	63	31	47	63	62	32	46	
45	31	71	49	30	57	23	34	35	53	32	34	24	19	29	40	26	30	49	61	35	46	
47	19	69	37	40	45	43	36	34	35	55	24	46	30	27	38	25	33	59	54	37	46	
47	19	69	37	40	45	43	36	34	35	55	24	46	30	27	38	25	33	59	54	37	46	
51	36	58	36	37	64	37	34	43	33	44	23	46	34	45	63	25	51	59	60	31	15	
38	32	85	42	25	49	43	33	28	32	52	33	22	31	31	68	38	49	65	51	31	51	
38	32	85	42	25	49	43	33	28	32	52	33	22	31	31	68	38	49	65	51	31	51	
42	34	75	49	46	64	37	37	31	62	46	36	35	36	32	68	42	62	60	60	35	59	
44	34	78	46	51	48	29	36	37	54	57	46	32	25	47	54	38	25	39	67	37	46	
40	21	58	48	29	61	40	43	30	50	42	38	38	39	57	42	38	80	65	70	38	76	
44	32	99	54	41	64	41	38	44	35	38	52	38	29	31	49	44	41	62	62	41	54	
44	32	99	54	41	64	41	38	44	35	38	52	38	29	31	49	44	41	62	62	41	54	
38	25	65	50	36	56	50	48	30	47	50	33	39	24	42	40	42	59	52	58	35	56	
39	29	66	29	39	63	30	52	25	30	42	40	32	26	44	67	29	22	62	70	45	51	
39	29	66	29	39	63	30	52	25	30	42	40	32	26	44	67	29	22	62	70	45	51	
45	36	88	42	33	69	32	36	28	36	31	39	30	26	37	40	39	57	73	54	33	71	
43	34	68	55	31	48	43	40	43	38	49	36	34	25	49	68	31	30	67	68	42	63	
41	36	103	77	42	73	46	48	39	40	30	41	26	26	31	74	23	15	73	67	41	51	
45	28	92	59	43	69	38	44	37	56	35	32	32	32	47	65	47	65	59	61	36	51	
45	28	92	59	43	69	38	44	37	56	35	32	32	32	47	65	47	65	59	61	36	51	
52	32	78	55	41	67	32	40	46	42	38	43	32	32	17	49	39	54	65	65	35	59	
47	21	71	54	35	60	34	44	46	33	37	49	50	30	48	79	44	39	59	58	33	32	
47	21	71	54	35	60	34	44	46	33	37	49	50	30	48	79	44	39	59	58	33	32	
37	28	52	26	35	61	36	30	28	34	26	39	42	25	50	46	19	13	49	57	36	39	
28	25	40	47	33	47	29	33	32	50	55	33	24	19	36	37	34	56	49	58	32	51	
28	25	40	47	33	47	29	33	32	50	55	33	24	19	36	37	34	56	49	58	32	51	
43	34	57	36	24	57	28	40	30	54	54	33	31	22	34	56	23	52	55	61	31	51	
28	34	52	54	41	47	38	37	33	50	55	51	51	30	38	70	35	43	50	62	32	25	
44	31	54	64	39	64	45	46	42	36	39	35	38	22	42	60	34	47	55	55	32	59	
44	31	54	64	39	64	45	46	42	36	39	35	38	22	42	60	34	47	55	55	32	59	
41	30	85	45	40	73	31	48	38	33	40	36	37	24	45	54	34	22	71	67	40	61	
52	25	85	62	36	64	37	44	32	43	44	40	36	21	32	46	39	51	59	62	36	63	
34	29	44	50	27	57	34	38	27	35	38	33	15	26	37	49	26	47	52	62	32	39	
34	29	44	50	27	57	34	38	27	35	38	33	15	26	37	49	26	47	52	62	32	39	
47	30	99	53	35	59	44	36	38	40	36	30	52	26	52	37	39	41	62	65	37	68	
61	24	52	44	45	56	31	42	28	36	51	49	32	20	40	72	38	39	52	58	28	46	
37	31	91	45	34	48	44	40	32	53	35	40	32	20	38	72	29	60	47	70	32	61	
37	31	91	45	34	48	44	40	32	53	35	40	32	20	38	72	29	60	47	70	32	61	
38	20	58	46	42	59	39	49	41	39	56	43	24	26	27	53	34	39	63	64	31	51	
38	20	58	46	42	59	39	49	41	39	56	43	24	26	27	53	34	39	63	64	31	51	
41	38	78	48	43	57	25	45	36	40	44	41	44	20	22	60	32	31	60	64	35	68	
41	40	86	40	37	53	44	39	36	57	63	44	52	23	58	46	31	33	75	68	35	63	
44	31	86	49	35	47	41	40	23	14	43	46	35	27	52	46	31	26	65	58	42	56	
56	23	41	46	31	47	31	44	31	40	31	39	25	37	36	53	41	17	60	60	41	46	
42	25	78	48	46	74	30	41	34	50	37	36	36	35	47	49	37	41	70	62	31	56	
42	25	78	48	46	74	30	41	34	50	37	36	36	35	47	49	37	41	70	62	31	56	
33	31	88	49	31	65	50	50	35	32	47	38	38	25	41	40	32	15	54	54	29	44	
46	32	60	36	44	51	37	43	21	48	25	28	19	26	16	35	39	43	67	50	24	39	
46	32	60	36	44	51	37	43	21	48	25	28	19	26	16	35	39	43	67	50	24	39	
39	16	77	53	31	52	21	42	46	42	47	29	50	30	36	23	32	36	57	58	38	61	
44	35	72	51	40	74	52	36	27	48	45	38	46	27	36	44	34	36	55	70	36	32	
44	23	91	32	40	63	41	47	38	35	29	36	31	23	32	63	26	28	50	60	32	73	
44	23	91	32	40	63	41	47	38	35	29	36	31	23	32	63	26	28	50	60	32	73	
26	29	61	49	32	69	37	39	47	45	48	32	28	26	37	28	31	34	68	62	40	59	
36	40	89	50	39	64	39	34	43	42	61	41	43	22	31	54	41	43	73	68	40	25	
36	40	89	50	39	64	39	34	43	42	61	41	43	22	31	54	41	43	73	68	40	25	
43	32	68	59	34	59	26	44	13	43	44	34	43	26	44	60	41	70	55	58	27	49	
38	23	91	48	36	57	33	46	38	31	43	33	23	35	37	40	38	52	70	58	36	105	
36	21	65	58	39	68	44	44	41	46	38	34	37	26	41	60	42	46	71	55	36	80	
36	21	65	58	39	68	44	44	41	46	38	34	37	26	41	60	42	46	71	55	36	80	
58	35	74	45	41	48	34	40	37	52	32	30	30	24	30	54	38	62	50	67	32	61	
49	32	66	61	33	55	45	49	44	31	44	34	49	28	37	28	28	49	55	55	25	61	
49	32	66	61	33	55	45	49	44	31	44	34	49	28	37	28	28	49	55	55	25	61	
34	27	77	49	29	61	44	45	36	35	49	40	54	25	23	42	38	60	49	50	40	54	
46	32	72	53	45	52	26	33	31	49	37	35	51	30	23	83	34	54	65	53	32	83	
41	32	74	53	45	64	34	42	34	44	45	29	29	26	30	46	39	52	63	58	44	78	
41	34	86	50	40	56	35	47	41	36	46	60	37	26	37	58	32	33	65	65	40	78	
41	34	86	50	40	56	35	47	41	36	46	60	37	26	37	58	32	33	65	65	40	78	
34	31	68	41	35	56	35	39	42	32	44	49	35	29	49	63	31	51	55	61	29	63	
46	32	75	63	39	39	40	42	32	43	42	52	30	26	28	49	32	69	44	55	42	66	
46	32	75	63	39	39	40	42	32	43	42	52	30	26	28	49	32	69	44	55	42	66	
29	29	86	45	27	42	31	29	27	35	36	43	37	17	30	30	26	59	55	64	29	51	
46	30	63	53	35	63	33	34	39	45	55	44	51	30	35	49	47	56	57	67	44	71	
45	26	78	54	43	61	32	42	33	40	34	38	46	35	30	72	32	9	46	68	35	56	
45	26	78	54	43	61	32	42	33	40	34	38	46	35	30	72	32	9	46	68	35	56	
49	29	49	55	28	59	48	39	25	32	49	27	24	24	31	21	26	23	67	61	31	71	
47	32	86	46	31	49	42	45	38	40	49	32	37	26	38	68	39	25	62	58	32	76	
47	32	86	46	31	49	42	45	38	40	49	32	37	26	38	68	39	25	62	58	32	76	
29	33	63	54	44	64	40	38	30	36	40	30	37	23	34	56	28	39	59	62	37	37	
34	17	77	46	30	61	45	34	31	48	54	28	38	14	24	44	34	41	55	58	33	61	
31	28	51	47	30	60	39	34	39	27	31	36	22	24	14	56	39	26	63	62	37	42	
31	28	51	47	30	60	39	34	39	27	31	36	22	24	14	56	39	26	63	62	37	42	
44	23	54	47	35	59	34	35	38	42	47	29	35	23	24	51	34	28	59	62	35	51	
41	25	66	45	30	59	41	32	32	38	58	52	22	36	49	58	39	18	47	54	41	49	
49	20	52	38	33	53	49	32	26	30	58	52	22	36	49	58	39	18	47	54	41	49	
49	20	52	38	33	53	49	32	26	30	47	25	35	27	32	24	32	49	57	55	29	59	
42	32	69	47	28	51	28	34	35	52	43	36	34	25	11	51	25	56	55	62	41	51	
32	26	55	42	40	71	43	41	36	11	64	36	41	30	25	61	31	57	52	62	27	61	
32	26	55	42	40	71	43	41	36	11	64	36	41	30	25	61	31	57	52	62	27	61	
32	20	80	49	23	59	41	36	35	39	43	32	31	19	28	35	29	41	50	54	42	37	
32	22	85	44	33	52	30	32	33	43	43	46	51	28	29	46	34	65	60	50	32	44	
33	15	61	47	40	68	34	36	28	9	41	36	29	30	29	60	35	43	47	62	32	59	
33	15	61	47	40	68	34	36	28	9	41	36	29	30	29	60	35	43	47	62	32	59	
55	33	49	44	40	61	37	31	28	25	41	25	26	20	28	40	25	39	63	54	38	51	
55	33	49	44	40	61	37	31	28	25	41	25	26	20	28	40	25	39	63	54	38	51	
31	18	46	32	26	76	29	32	39	35	48	34	24	18	24	38	31	28	57	45	36	27	
37	25	69	46	34	59	45	42	39	52	34	25	50	25	29	56	31	34	54	64	40	42	
37	25	69	46	34	59	45	42	39	52	34	25	50	25	29	56	31	34	54	64	40	42	
40	33	88	52	31	51	28	43	34	31	51	46	48	32	42	51	37	82	52	44	23	46	
40	31	82	45	29	55	35	44	41	53	36	36	22	16	41	46	29	51	62	53	22	78	
40	31	82	45	29	57	30	45	27	52	47	32	23	25	32	38	29	46	50	54	40	54	
30	28	47	37	37	43	25	38	25	20	46	35	34	20	37	67	29	18	57	58	37	25	
35	21	68	48	34	53	48	36	33	36	36	27	19	20	45	63	42	43	62	61	37	66	
35	21	68	48	34	53	48	36	33	36	36	27	19	20	45	63	42	43	62	61	37	66	
49	31	69	48	39	63	42	41	43	38	48	45	38	28	47	49	26	83	50	48	23	42	
46	25	58	57	31	53	45	39	38	45	34	38	48	26	38	47	45	69	60	72	42	59	
46	29	74	38	38	59	40	32	42	27	48	30	62	18	30	70	39	65	65	53	35	56	
46	29	74	38	38	59	40	32	42	27	48	30	62	18	30	70	39	65	65	53	35	56	
41	36	69	41	31	64	41	43	36	53	37	33	54	23	41	56	37	39	49	61	29	44	
45	33	72	55	31	53	30	40	23	35	63	40	38	30	34	63	20	39	65	58	32	61	
45	33	72	55	31	53	30	40	23	35	63	40	38	30	34	63	20	39	65	58	32	61	
33	29	60	54	35	51	36	39	34	32	43	35	28	27	32	37	44	54	62	64	37	54	
34	32	92	40	36	43	39	42	32	31	39	41	35	36	42	51	39	34	52	58	27	59	
38	24	74	41	35	51	46	45	39	40	44	28	55	30	20	58	38	64	49	67	36	56	
34	31	65	41	39	60	37	45	31	35	49	33	52	21	22	76	35	26	71	65	31	56	
34	31	65	41	39	60	37	45	31	35	49	33	52	21	22	76	35	26	71	65	31	56	
41	36	91	38	31	69	32	40	39	25	35	29	39	28	48	63	39	31	55	64	40	51	
48	28	80	53	44	72	39	39	35	44	47	44	28	26	41	44	38	38	59	61	41	46	
48	28	80	53	44	72	39	39	35	44	47	44	28	26	41	44	38	38	59	61	41	46	
47	34	68	54	38	48	38	30	36	41	31	44	57	25	49	49	45	51	65	58	33	63	
38	29	68	40	37	64	35	44	30	56	47	32	38	24	25	49	31	30	47	51	36	51	
38	29	68	40	37	64	35	44	30	56	47	32	38	24	25	49	31	30	47	51	36	51	
37	32	74	55	31	67	32	36	34	26	45	36	31	23	47	28	34	33	55	64	44	44	
34	21	97	53	40	52	40	30	35	42	52	41	38	31	35	51	34	33	52	64	25	29	
44	29	74	47	30	52	37	40	43	44	25	43	28	28	21	56	31	18	55	50	27	56	
44	29	74	47	30	52	37	40	43	44	25	43	28	28	21	56	31	18	55	50	27	56	
32	25	71	46	31	53	34	37	36	34	42	19	48	23	28	42	37	56	62	64	32	59	
39	29	72	42	45	60	37	47	39	31	43	29	43	29	30	47	28	22	57	62	41	49	
31	38	96	42	36	65	42	44	38	46	54	30	21	21	40	51	38	69	62	47	38	44	
31	38	96	42	36	65	42	44	38	46	54	30	21	21	40	51	38	69	62	47	38	44	
37	29	55	51	39	78	34	38	27	50	42	38	45	20	38	40	29	67	67	60	38	22	
40	30	83	54	31	59	45	40	45	41	43	40	35	20	24	49	42	13	52	55	31	39	
43	30	88	67	38	60	32	31	33	38	51	28	54	26	32	67	29	26	65	64	40	42	
43	30	88	67	38	60	32	31	33	38	51	28	54	26	32	67	29	26	65	64	40	42	
35	32	65	46	33	71	41	35	33	36	34	48	49	29	50	19	10	30	41	58	33	56	
46	36	77	45	18	59	39	35	26	39	39	29	32	20	35	49	29	2	65	51	28	54	
46	36	77	45	18	59	39	35	26	39	39	29	32	20	35	49	29	2	65	51	28	54	
33	26	82	48	25	57	37	47	26	53	42	41	37	33	27	30	35	67	52	51	27	54	
30	35	69	46	46	61	21	40	35	42	51	45	42	21	31	63	29	67	60	57	42	46	
34	25	71	40	35	49	36	37	35	49	41	39	43	26	51	56	38	30	52	57	35	61	
34	25	71	40	35	49	36	37	35	49	41	39	43	26	51	56	38	30	52	57	35	61	
34	25	83	45	28	63	47	29	46	53	43	28	43	17	36	65	23	56	49	61	20	51	
38	36	80	49	33	61	48	60	36	55	62	43	51	27	22	40	29	52	57	53	37	59	
38	36	80	49	33	61	48	60	36	55	62	43	51	27	22	40	29	52	57	53	37	59	
44	37	66	59	31	55	21	34	41	30	45	39	42	21	31	47	23	33	54	62	33	63	
37	30	60	46	26	61	36	36	25	23	34	30	51	19	38	61	32	57	59	54	27	59	
36	31	74	52	34	63	41	44	30	44	40	36	43	25	44	42	44	38	81	57	41	68	
36	31	74	52	34	63	41	44	30	44	40	36	43	25	44	42	44	38	81	57	41	68	
54	31	83	30	36	59	37	39	47	34	59	46	32	21	41	60	45	64	62	53	28	63	
42	27	57	50	35	57	28	36	43	41	37	23	35	24	28	26	31	38	50	48	25	66	
29	23	74	37	27	48	27	32	32	15	44	30	31	24	11	31	19	43	47	50	33	71	
23	15	57	30	22	32	40	29	21	26	32	38	41	10	17	16	31	60	54	50	32	54	
23	15	57	30	22	32	40	29	21	26	32	38	41	10	17	16	31	60	54	50	32	54	
35	31	78	58	29	51	28	34	42	26	41	33	29	32	31	37	34	33	59	57	31	68	
34	12	63	56	39	45	33	35	36	36	37	29	17	23	18	51	37	78	181	185	35	49	
49	25	72	56	36	42	61	32	28	48	54	38	48	31	31	58	41	36	717	697	37	83	
49	25	72	56	36	42	61	32	28	48	54	38	48	31	31	58	41	36	717	697	37	83	
32	18	65	59	31	57	57	36	34	57	39	36	70	21	40	74	38	43	981	967	33	66	
28	32	68	61	43	36	60	35	15	90	48	41	84	33	38	88	54	26	1216	1185	36	117	
28	32	68	61	43	36	60	35	15	90	48	41	84	33	38	88	54	26	1216	1185	36	117	
50	39	75	80	40	67	76	48	31	89	49	20	50	42	40	111	70	60	1391	1318	36	195	
62	38	58	69	53	51	81	60	34	96	57	33	81	41	35	127	66	60	1473	1397	40	192	
63	40	89	77	61	69	84	47	25	81	63	39	90	37	29	141	63	47	1541	1467	31	258	
48	35	85	85	51	47	95	58	27	90	63	39	90	37	29	141	63	47	1541	1467	31	258	
48	35	85	85	51	47	95	58	27	90	43	44	97	38	40	153	57	23	1546	1457	32	251	
58	37	54	84	52	52	89	57	36	94	58	34	83	36	24	153	69	59	1554	1467	44	272	
58	31	47	71	55	55	77	60	30	103	65	33	98	33	34	130	70	46	1539	1465	41	275	
57	36	52	70	59	43	100	47	35	89	41	41	91	32	31	130	64	36	1549	1469	40	272	
57	36	52	70	59	43	100	47	35	89	41	41	91	32	31	130	64	36	1549	1469	40	272	
66	44	88	69	54	52	88	46	37	98	48	40	66	45	54	127	72	41	1552	1470	32	263	
56	35	86	77	53	59	76	60	32	92	58	34	82	30	47	118	63	49	1565	1491	32	272	
56	35	86	77	53	59	76	60	32	92	58	34	82	30	47	118	63	49	1565	1491	32	272	
52	40	77	82	66	42	89	54	32	100	65	33	104	48	42	125	64	41	1584	1484	32	265	
66	45	66	86	52	49	77	55	36	78	58	28	95	41	32	141	78	54	1585	1488	44	263	
59	55	86	78	37	52	91	61	38	82	65	27	108	46	29	146	69	31	1587	1498	42	292	
59	55	86	78	37	52	91	61	38	82	65	27	108	46	29	146	69	31	1587	1498	42	292	
102	47	100	88	54	71	89	62	34	102	61	43	96	39	37	160	78	46	1571	1486	37	255	
67	35	68	74	63	67	104	51	41	101	55	36	84	40	21	151	73	78	1573	1501	42	234	
66	43	85	87	61	55	76	56	38	93	58	44	101	43	16	155	72	49	1574	1512	55	263	
66	43	85	87	61	55	76	56	38	93	58	44	101	43	16	155	72	49	1574	1512	55	263	
77	48	85	89	66	44	79	50	35	92	60	36	89	47	36	151	73	49	1569	1512	37	282	
64	44	72	93	57	61	82	54	38	98	63	48	103	43	52	167	69	65	1560	1500	46	292	
51	40	60	93	58	72	92	56	33	98	44	41	86	47	32	150	70	30	1580	1486	49	299	
51	40	60	93	58	72	92	56	33	98	44	41	86	47	32	150	70	30	1580	1486	49	299	
75	39	60	78	47	77	96	60	37	94	54	44	85	38	23	150	88	60	1596	1496	45	272	
68	53	69	88	55	64	87	56	24	71	53	35	89	36	20	125	81	72	1574	1493	31	297	
80	50	91	77	60	69	90	56	28	115	65	28	65	38	30	151	82	73	1578	1488	33	285	
80	50	91	77	60	69	90	56	28	115	65	28	65	38	30	151	82	73	1578	1488	33	285	
67	39	60	74	50	63	106	58	30	97	48	19	86	46	35	137	69	41	1571	1501	42	265	
52	48	89	81	49	60	105	62	28	115	62	46	97	38	43	120	81	67	1571	1505	42	280	
68	34	65	82	43	73	98	59	36	117	50	48	109	49	64	160	85	80	1558	1500	41	292	
64	45	94	90	51	67	94	58	34	110	49	40	92	49	62	160	85	80	1558	1500	41	292	
64	45	94	90	51	67	94	58	34	110	49	40	92	49	62	129	76	65	1582	1512	40	294	
75	51	89	75	61	55	101	69	35	93	60	40	102	42	28	148	70	22	1593	1501	41	328	
70	48	57	85	51	43	81	61	32	99	62	46	99	41	40	141	70	49	1567	1500	45	251	
66	28	71	87	61	55	94	58	48	91	41	51	93	46	47	129	90	56	1587	1512	42	275	
66	28	71	87	61	55	94	58	48	91	41	51	93	46	47	129	90	56	1587	1512	42	275	
87	42	60	88	71	85	93	60	26	110	62	41	90	47	36	151	82	86	1580	1501	44	268	
69	51	89	88	54	72	109	64	42	110	44	49	108	44	34	148	66	72	1567	1501	42	302	
62	44	78	90	63	55	79	61	46	109	65	48	95	49	44	143	82	77	1582	1501	38	236	
62	44	78	90	63	55	79	61	46	109	65	48	95	49	44	143	82	77	1582	1501	38	236	
70	44	63	85	67	63	85	58	50	114	65	43	77	39	23	148	73	47	1563	1488	38	265	
