26	17	44	33	19	30	34	25	37	42	37	24	22	20	38	37	34	17	50	54	28	46	
47	20	35	38	27	38	29	27	28	40	31	20	25	27	45	37	32	34	30	50	28	44	
47	20	35	38	27	38	29	27	28	40	31	20	25	27	45	37	32	34	30	50	28	44	
32	24	52	26	27	35	26	22	20	23	28	34	42	22	23	33	35	15	49	50	28	59	
29	18	71	36	31	52	24	29	26	31	31	17	42	20	20	31	41	36	50	55	37	51	
39	20	38	41	21	30	21	25	11	43	16	18	30	25	24	31	37	10	31	53	23	39	
39	20	38	41	21	30	21	25	11	43	16	18	30	25	24	31	37	10	31	53	23	39	
21	12	35	18	23	40	10	27	30	36	25	24	28	21	50	51	29	36	54	54	24	59	
30	17	38	37	23	36	30	29	28	35	35	27	26	14	27	38	29	47	65	55	36	68	
28	20	60	44	23	43	26	23	36	32	21	32	31	21	31	46	31	43	44	51	37	59	
28	20	60	44	23	43	26	23	36	32	21	32	31	21	31	46	31	43	44	51	37	59	
19	23	57	24	21	23	23	20	23	33	21	18	41	19	23	24	34	26	57	58	25	42	
14	18	54	28	24	28	25	24	21	47	19	29	39	14	42	47	34	41	52	64	32	54	
25	12	24	24	32	45	12	27	24	46	24	28	32	14	32	54	26	64	49	54	38	46	
25	12	24	24	32	45	12	27	24	46	24	28	32	14	32	54	26	64	49	54	38	46	
19	22	52	34	24	53	25	29	31	42	25	28	18	17	30	46	28	26	54	55	22	37	
19	22	52	34	24	53	25	29	31	42	25	28	18	17	30	46	28	26	54	55	22	37	
31	8	41	26	19	39	17	25	24	28	28	25	21	22	35	33	31	54	52	60	23	63	
32	19	40	36	17	45	34	25	26	26	31	28	23	11	42	72	35	44	50	68	22	73	
23	10	40	33	26	38	21	28	28	32	28	35	22	14	41	8	26	26	44	67	28	39	
23	10	40	33	26	38	21	28	28	32	28	35	22	14	41	8	26	26	44	67	28	39	
27	18	43	28	21	36	15	33	19	39	28	30	34	23	31	35	28	65	54	65	41	90	
28	21	37	34	20	40	23	14	27	30	19	30	41	21	24	54	38	46	52	62	25	76	
28	20	66	22	18	44	21	22	16	35	31	36	28	23	35	54	38	18	49	65	36	78	
28	20	66	22	18	44	21	22	16	35	31	36	28	23	35	54	38	18	49	65	36	78	
35	13	34	33	18	36	16	20	16	34	28	19	42	12	29	35	34	36	54	60	28	51	
25	25	57	34	21	28	8	23	21	32	21	14	36	25	31	56	31	26	57	58	36	88	
25	25	57	34	21	28	8	23	21	32	21	14	36	25	31	56	31	26	57	58	36	88	
33	18	44	18	27	35	18	27	28	52	33	38	38	20	21	40	38	62	46	58	33	39	
19	8	49	25	24	30	20	27	20	32	27	35	28	10	41	30	23	26	44	54	22	68	
19	8	49	25	24	30	20	27	20	32	27	35	28	10	41	30	23	26	44	54	22	68	
39	23	49	30	29	52	48	19	33	52	48	38	42	39	34	54	26	33	52	55	37	73	
27	23	52	30	27	34	24	34	33	26	26	29	14	14	20	21	32	39	49	64	28	61	
34	18	37	31	27	60	58	30	23	44	43	34	21	21	44	46	32	28	49	61	22	61	
34	18	37	31	27	60	58	30	23	44	43	34	21	21	44	46	32	28	49	61	22	61	
31	24	52	34	23	30	16	20	34	31	23	29	34	14	40	30	34	34	57	54	38	56	
29	23	68	51	31	57	35	36	37	42	44	40	31	30	45	84	38	64	50	61	41	54	
46	13	77	57	45	67	50	48	43	49	33	40	30	36	47	42	29	41	59	60	29	46	
46	13	77	57	45	67	50	48	43	49	33	40	30	36	47	42	29	41	59	60	29	46	
38	20	35	41	24	32	23	23	19	19	15	22	38	23	54	33	31	30	50	62	28	46	
16	15	40	39	19	43	29	27	25	41	25	34	26	24	47	35	32	38	49	57	29	59	
16	15	40	39	19	43	29	27	25	41	25	34	26	24	47	35	32	38	49	57	29	59	
30	6	60	30	22	34	26	23	23	31	27	29	38	25	36	35	35	64	46	67	23	39	
22	16	68	20	26	44	23	31	23	26	23	33	34	18	29	31	29	30	41	62	23	42	
